track_name,track_pop,artist,artist_pop,album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,artist_name,total_likes_count,number_of_videos,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc
Ta Apaixonado Babaca,48,Dj Guuga,58,Ta Apaixonado Babaca,0.8,0.532,2.0,-5.495,1.0,0.372,0.272,0.0,0.211,0.9,80.234,7N3BrHFlnZbOs8lPGPg1gg,175543.0,4.0,DJ Guuga,15068885,543100,0.3949484825134277,0.0319327116012573,1945.979707767856,2042.9398301681683,3913.376336348684,0.0936438026073916,-9.38573169708252
Help Me Help You (feat. Why Don't We),52,Logan Paul,36,Help Me Help You (feat. Why Don't We),0.811,0.641,1.0,-4.167,0.0,0.256,0.205,0.0,0.547,0.781,134.971,51w95jAPQDOWN3M7xopWWh,152822.0,4.0,whydontwemusic,15037463,4500000,0.3788630962371826,0.2190136909484863,1996.790623057424,2256.6353155764773,4107.283497151945,0.0805335266302244,-0.0095180217176675
Bartender (feat. Akon),0,T-Pain,75,Epiphany,0.675,0.394,8.0,-8.539,1.0,0.133,0.0611,0.0,0.214,0.405,104.987,5kxddRG1RZaZROadk7iC4D,238800.0,4.0,T-Pain,15021163,302968,0.3075830340385437,0.105301633477211,1655.6212464234684,1800.1316992390746,3389.4128380176085,0.0717701631433823,-9.456524848937988
Care Na Kare,53,Geeta Zaildar,47,Care Na Kare,0.695,0.67,1.0,-4.044,0.0,0.082,0.0537,0.0,0.0859,0.458,167.809,1PUcYPPnvQ2NJFG9Diosrf,175893.0,4.0,Geeta Zaildar,15017160,364790,0.2158643752336502,0.211199551820755,1670.621786234904,1783.416791260934,3601.4615557880225,0.0640056598297213,-8.467127799987793
F.N,58,Lil Tjay,80,F.N,0.562,0.502,6.0,-10.269,0.0,0.255,0.323,0.0,0.0757,0.322,120.104,0UPBidRYcgJ2mjZlk08V8x,224000.0,1.0,Lil Tjay,15008374,187840,0.4200524389743805,0.0753121525049209,1049.5237776059816,1377.2487064610707,1924.8466940487133,0.0457506681743421,-6.252741813659668
Nira Ishq,70,Guri,55,Nira Ishq,0.703,0.609,11.0,-7.3,0.0,0.0444,0.111,0.0,0.0515,0.696,89.929,0Id2IzhR3w50aP2PHfMUE3,181515.0,4.0,GURI,15003026,440500,0.2735814154148102,0.1144031807780265,2356.5730505897795,2068.8762076135445,4453.198072120501,0.1311148534249226,-9.009947776794434
Tú Foto,74,Ozuna,86,Odisea,0.748,0.565,7.0,-5.895,1.0,0.0476,0.164,0.00169,0.103,0.812,175.92,5zSOVwaY3sVjnmLhuEfsuf,193227.0,4.0,OZUNA,15002853,684000,0.3001815974712372,0.1473621875047683,1750.2658348969012,2079.26756289078,3618.819784158524,0.0677520468508127,-7.301132678985596
ЭМЭМДЭНС,30,MIA BOYKA,41,ЭМЭМДЭНС,0.762,0.877,9.0,-4.369,0.0,0.0458,0.0715,0.0,0.0362,0.96,140.018,38sF98zvSypHctLdNUQqCp,131396.0,4.0,🔱 КОРОЛЕВА 🔱,14977557,238210,0.3353768587112427,0.211699828505516,2906.5616100630814,2771.550767311961,6123.937969384917,0.1247675751015866,-1.9230660200119016
Girassol,13,Priscilla Alcantara,52,Quarentena Gospel,0.333,0.512,9.0,-8.204,1.0,0.0528,0.129,0.0,0.111,0.152,152.489,3CM2R35a2O34R8F8vSoumF,224725.0,3.0,PRISCILLA,14958596,226810,0.3316255211830139,0.1160890460014343,1185.5585910534514,1442.082883742651,2394.610520117792,0.0492721888303018,-4.452931880950928
"Money, Money, Money - From 'Mamma Mia!' Original Motion Picture Soundtrack",70,Meryl Streep,64,Mamma Mia! The Movie Soundtrack,0.759,0.733,0.0,-4.773,1.0,0.0362,0.246,2.11e-06,0.0493,0.481,121.977,5wiSmUpfrWBuAT6DKm2uyD,186453.0,4.0,money,14891175,250900,0.3313450515270233,0.1591542661190033,2114.78516981972,2263.782917698129,4357.723649441274,0.101872021937887,0.5255553126335144
Old Times,1,Aaron Mendoza,2,A New Beginning,0.453,0.623,9.0,-9.438,1.0,0.0281,0.894,0.786,0.283,0.198,100.012,0E4LZuFiCtuYTqLuLuxHer,208863.0,4.0,Aaron Meneses Fajardo,14890015,508200,0.3974212408065796,0.0637569352984428,1806.8957016300556,1963.1819843969613,3579.586688062355,0.0911578010110294,-5.703761100769043
Татарин,47,AIGEL,35,1190,0.775,0.528,0.0,-8.479,1.0,0.0884,0.211,8.03e-06,0.103,0.387,166.9,4FnLGN3avuCsEyawsR3VBV,194012.0,4.0,АИГЕЛ,14881798,272200,0.4238200187683105,0.240734651684761,1511.5785115483263,2013.1751927445548,3168.0225100679663,0.0472740905572755,2.5235729217529297
Miya Bhai - Remix Version,30,Ruhaan Arshad,28,Miya Bhai (Remix Version),0.743,0.694,4.0,-9.533,1.0,0.0461,0.000197,7.22e-05,0.256,0.254,130.044,0Gb9sVD4JfqlG2eKTUaEXk,247385.0,4.0,Ruhaan Arshad,14866867,2133600,0.3342558443546295,0.1772827059030532,2421.7909820321383,2355.578480700025,4916.528603757498,0.1093050835671439,-3.941634178161621
Talent,6,Taylor Skye,13,Kode Fine & Sons,0.802,0.44,10.0,-6.942,1.0,0.0778,0.093,1.27e-05,0.0684,0.662,140.002,1BrUAUhSamwNJQcXXEBzM7,248762.0,4.0,Mansoor Ahmad ⭐️,14850489,400300,0.5207799077033997,0.0699139088392257,2851.958183517364,2521.985522813163,5577.399607560952,0.1627159472958591,-8.079768180847168
Leave Me Alone - DJ版,33,DJ多多,22,Leave Me Alone (DJ版),0.708,0.576,5.0,-10.541,0.0,0.0683,0.193,0.000345,0.134,0.638,98.774,1VgnfX1m8gmFIasWFoKS8o,123183.0,4.0,DJ多多,14822701,577000,0.3868112862110138,0.1915026903152465,1651.7795911484452,2034.515150727268,3449.6874735451333,0.0764137480650154,2.4653921127319336
Hasbi Rabbi - Live in New Delhi,31,Sami Yusuf,49,Hasbi Rabbi (Live in New Delhi),0.601,0.932,9.0,-6.693,0.0,0.221,0.772,8.39e-05,0.922,0.502,93.661,3EBzdrCop5xebHjOwotuKZ,198680.0,4.0,Sami Yusuf,14811567,221400,0.2600704729557037,0.1154963746666908,1318.032568882611,1366.8162279716223,2597.0509626547987,0.0671791100280572,-11.965516090393066
Mahi ve,38,Kunal Ganjawala,57,Challenge (Original Motion Picture Soundtrack),0.834,0.62,2.0,-8.906,0.0,0.034,0.0175,0.00335,0.0374,0.911,125.934,0dp0sHn2CdXT7Y8PiJOGhG,284630.0,4.0,kunal verma,14806462,402200,0.4936705529689789,0.164863184094429,1986.9125787858777,2404.1830900554028,4496.472810444079,0.0747119442966331,1.0008597373962402
Vroum Vroum,54,Moha K,58,Vroum Vroum,0.758,0.591,11.0,-7.749,0.0,0.0444,0.556,0.0,0.0847,0.55,116.992,6sRPU30pj9A6G1pBXqzQkM,186197.0,4.0,Moha K,14801267,159614,0.2903697490692138,0.1763056963682174,2041.002876199492,1813.206192229359,4052.000498107344,0.1085605680388931,-11.074159622192385
SUBEME LA RADIO,74,Enrique Iglesias,75,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),0.688,0.822,0.0,-3.304,1.0,0.0537,0.0642,0.0,0.241,0.66,91.011,7nKBxz47S9SD79N086fuhn,207680.0,4.0,Enrique Iglesias,14794658,980200,0.4021347463130951,0.1291709840297699,1909.8423344057376,1805.1859539407385,3661.369526866051,0.104173973248839,-5.879336357116699
Mehndi,31,Jawad Ahmad,57,Jind Jan Sohniyie,0.764,0.95,11.0,-6.09,1.0,0.16,0.23,0.0,0.167,0.692,102.079,0hZezjFqU0H81Fq4UCYMv0,335400.0,4.0,Jawad Ahmad,14782467,347352,0.3776000738143921,0.1274503916501999,3640.498024503593,3070.948563349132,7569.045897681646,0.2210644228908668,2.2632312774658203
Nega Chegando,0,O Boy da Seresta,37,Nega Chegando,0.811,0.633,8.0,-3.261,0.0,0.0474,0.555,0.00256,0.0815,0.818,144.0,5XyDFMwY1NTIlkbzcfVyl3,138104.0,4.0,O Boy da Seresta & Menor Nico,14768309,279900,0.3654696941375732,0.2542501091957092,2445.8484555697105,2696.637749313555,5528.349904157798,0.0966555001934984,0.3012619912624359
Theme of Pellinore,0,Hiroaki Tsutsumi,47,Anime Monster Strike ARTHUR The Knight of Knights Awakens Original Soundtrack,0.449,0.204,8.0,-14.01,0.0,0.031,0.766,0.133,0.11,0.074,134.903,5Bhym5kIv8Lf1UtPnLgt9p,110667.0,1.0,pellin,14743459,395500,0.277423620223999,0.028988342732191,1441.465368093213,1499.540228936177,2635.759061925552,0.0894612882159442,-14.123661994934082
Os Sonhos de Deus,70,Gabriela Rocha,69,Os Sonhos de Deus,0.37,0.402,7.0,-6.136,1.0,0.0335,0.75,0.0,0.204,0.259,128.997,18aEZ4QzbuB8OZuxAeqeCd,267078.0,3.0,Gabriela Rocha,14728632,236300,0.2340281158685684,0.1488133072853088,1565.963757677531,1709.983370237847,2810.674670901461,0.0846068202157507,-6.871339797973633
Ella - Remix,62,Boza,63,Bucle,0.747,0.812,3.0,-4.274,0.0,0.111,0.341,0.000131,0.174,0.884,180.062,7cx9L3i88euMfx1oNCqDAD,330478.0,4.0,Juhn & bozamusic & LUNAY & LENNY TAVAREZ & BEÉLE,14726403,153800,0.3142483532428741,0.1772968620061874,1991.6734829719865,2294.8664038256456,4092.43358694732,0.0883645450367647,-3.2282299995422363
Being,0,Artistic Affair,0,Let'S Dance,0.527,0.71,1.0,-13.971,1.0,0.0957,0.00449,0.84,0.594,0.35,144.463,2olh77gKDz0rfaVgvlhfh5,280911.0,4.0,Being Animoji,14712072,182200,0.2970515191555023,0.040010429918766,1051.0948137234698,1670.9046502412082,1860.3220842202013,0.0351139222136222,-12.916000366210938
Love Aagoythe Nin Myale,2,Prem Jogi,38,The Villain,0.716,0.861,11.0,-5.265,0.0,0.147,0.229,0.0,0.207,0.612,119.949,04pvFrr8n4LcOuyAUem13S,275340.0,4.0,esuraj😍,14701998,396500,0.3949592113494873,0.1045409068465232,2078.7263549746485,2374.7089557000018,4419.523275747388,0.0855973660023219,-3.2605457305908203
Regret In Your Tears,0,Nicki Minaj,86,Regret In Your Tears,0.764,0.468,0.0,-11.08,0.0,0.0869,0.745,0.312,0.171,0.231,106.137,5x8W6iNXDCQrHp1DF5j4UW,229573.0,4.0,Nicki Minaj,14674035,508600,0.4293220937252044,0.2432361543178558,963.6130388833748,1391.6226900153986,1842.138860838332,0.0386494261561532,-1.856702208518982
Lifetime,65,Ben&Ben,67,Lifetime,0.386,0.657,7.0,-5.125,1.0,0.0316,0.292,1.05e-05,0.393,0.401,179.998,3X9c4tBzSdGhlO4Fx3WYgW,171527.0,4.0,Ben&Ben,14672043,790780,0.2929780483245849,0.2304990738630294,1616.4207694178094,1851.5038575028605,3267.880239575271,0.073617090750774,-3.110756158828736
"Deewana Hai Dekho (From ""Kabhi Khushi Kabhie Gham"")",48,Sandesh Shandilya,50,Sonu Nigam: Best of Me,0.776,0.792,7.0,-5.619,1.0,0.18,0.167,1.96e-06,0.13,0.588,102.988,1GRs8RdHkzQKjogpRPzDvv,345267.0,4.0,Sandesh Shandilya & Alka Yagnik & Sonu Nigam & Kareena Kapoor,14669276,350810,0.3646662831306457,0.0657344013452529,2713.9343723012257,2480.095071467744,5371.500852602554,0.1422485729489164,-4.483762264251709
Ragga Tonseh (Remix),0,Navigator,37,Ragga Tonseh (Remix),0.716,0.663,7.0,-6.438,0.0,0.272,0.461,0.0,0.119,0.798,172.198,3GIztUwYv503efVuJLvz0Y,237209.0,4.0,Samir Guerrero,14659947,279900,0.3201336860656738,0.2130664139986038,1774.1129898344077,2185.0776883754475,3531.453645782943,0.0741235124806501,-5.083164215087891
Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),49,Vice,39,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),0.779,0.671,9.0,-5.829,1.0,0.0814,0.153,1.12e-05,0.115,0.718,104.953,6Z6quH5WcwOkmgGPGrGUPL,177095.0,4.0,Jasmine Thompson,14659227,4500000,0.319087415933609,0.0778527110815048,2132.921812958577,2102.0262814201183,4267.732526938613,0.1004476163409442,-10.3687744140625
Я Тебе Поставлю Лайк,0,Бэтси,0,Я Тебе Поставлю Лайк,0.942,0.6,5.0,-6.61,0.0,0.056,0.474,0.000817,0.104,0.562,130.047,3814WVCKBbjCGimKcVnvtV,212308.0,4.0,Бэтси,14619937,971220,0.3412817418575287,0.1943096369504928,1968.4178587099611,2244.37928226562,4214.291183424439,0.067788327810565,-0.9332152009010316
Perreketeke,53,Johann Rz,30,Perreketeke,0.891,0.943,10.0,-0.802,0.0,0.161,0.0135,0.0129,0.308,0.676,95.011,4hmiccHJL2N8aZPCBoPaJO,228000.0,4.0,Johann Rz & Amador D' & Rvndy Retros,14616253,302200,0.464851051568985,0.3943302631378174,2277.259885286962,2265.422205826724,4407.2316834062985,0.0858675835671439,7.853533267974853
พ่อเนื้อทอง,45,Paowalee Pornpimon,31,พ่อเนื้อทอง,0.586,0.466,0.0,-7.753,1.0,0.0414,0.537,3.1e-06,0.078,0.394,124.012,1y2qn9kqNTnwkXVkY98Zd5,247742.0,4.0,Paowalee1,14601889,373400,0.2101418823003769,0.1045481115579605,1861.3982359379208,2147.27975052026,3691.81934274018,0.0725437790247678,-13.471532821655272
how are you?,37,Johnny Songs,16,how are you?,0.592,0.579,11.0,-8.193,0.0,0.209,0.797,0.0,0.111,0.291,134.771,11bDgYTiYYAOcYZaMC29Fq,132979.0,4.0,JOEYY SINGS,14591908,201000,0.2920838296413421,0.1855014115571975,1584.6922279427615,1670.0986866504206,3004.448499177632,0.076437935371517,-3.9506564140319824
Bheegi Si Bhaagi Si,62,Pritam,85,Raajneeti (Original Motion Picture Soundtrack),0.564,0.867,8.0,-6.21,1.0,0.121,0.361,0.0,0.262,0.815,88.919,665b3Nss3OQmhTUdB5hBXw,278093.0,4.0,Pritam & Mohit Chauhan & Antara Mitra,14573947,450500,0.3437032103538513,0.1207570657134056,1974.6316609390428,2257.173313491125,4080.891990071111,0.0910054965654024,-0.1369998902082443
"Ladki Badi Anjani Hai (From ""Kuch Kuch Hota Hai"")",39,Jatin-Lalit,65,Best of Bollywood & Tamil,0.637,0.774,7.0,-9.327,1.0,0.056,0.522,0.0001,0.0901,0.731,121.108,2WWwLv2BqUlL7tGyrE3Mch,381707.0,4.0,Jatin-Lalit & Kumar Sanu & Alka Yagnik,14550942,301100,0.2879038155078888,0.054995410144329,2370.1845325950885,1794.162980169153,3997.0508303804654,0.1726622212412925,-11.386655807495115
Albi Ya Albi,60,Nancy Ajram,58,Albi Ya Albi,0.687,0.44,5.0,-6.567,1.0,0.029,0.791,0.0,0.11,0.47,87.0,63qG3TrMt8RPXrIPr0qw8Q,206964.0,4.0,Nancy Ajram,14535169,222200,0.223916471004486,0.0784324184060096,1086.5919898903103,1484.2337286957545,2249.986394640093,0.0413172104779411,-10.754063606262209
Make Me (Cry) - Marshmello Remix,42,Noah Cyrus,68,Make Me (Cry) [Marshmello Remix],0.619,0.859,0.0,-4.161,1.0,0.088,0.00465,0.000327,0.0823,0.499,154.853,0PUWNk7gooEAHUMW5V6e39,204387.0,4.0,noah cyrus & Labrinth,14535037,1100000,0.3789631724357605,0.2384888231754303,1844.9946325509843,1981.7923184818728,3744.560690487133,0.0711050122145897,1.918370246887207
Ehna Chauni aa,57,Jassie Gill,56,Ehna Chauni aa,0.629,0.812,7.0,-4.463,0.0,0.0702,0.382,0.0,0.117,0.553,151.902,5JM1DsFlVIl0w50TqXuPSc,198947.0,4.0,jassie.gill,14514101,1500000,0.2444023042917251,0.1960030198097229,1676.294218329095,2011.8923498830684,3367.69630266786,0.0703540719330495,-6.127173900604248
Nada,73,Cazzu,72,Error 93,0.898,0.543,6.0,-8.317,0.0,0.121,0.343,0.000623,0.338,0.359,98.992,7DOh0tBGnyMt6C5OO7o8Yq,305114.0,4.0,Cazzu,14507046,276180,0.3339343070983886,0.1182335764169693,1763.5588095001567,1943.9669035939403,3384.987864774816,0.070077429614938,-11.250059127807615
Витамин Т,19,T-killah,42,Витамин Т,0.767,0.621,9.0,-6.919,0.0,0.104,0.0501,1.73e-05,0.312,0.563,127.923,5Ly0aFBW6nJPgb6kUDwfQN,146100.0,4.0,👾T-killah🍸,14505600,168310,0.4378003180027008,0.2161820828914642,1366.8237218681718,1736.0509025979402,2769.9582504414184,0.0520971906443498,3.149083375930786
Live It Up - Official Song 2018 FIFA World Cup Russia,63,Nicky Jam,80,Live It Up (Official Song 2018 FIFA World Cup Russia),0.582,0.944,2.0,-0.928,0.0,0.185,0.00573,1.27e-06,0.547,0.8,143.97,4DnHUy01jEA4b5ydC3HgsT,207977.0,4.0,Nicky Jam,14493762,189400,0.362589031457901,0.0905967056751251,1763.0301539886727,1825.9563021806985,3561.711796149381,0.0920240089251161,-5.159140586853027
Lakas Tama,52,Mike Kosa,35,Lakas Tama,0.889,0.524,0.0,-10.27,1.0,0.126,0.547,0.0,0.0957,0.965,125.018,6tRyvix97yckPAwfVTbvTc,388258.0,4.0,Mike Kosa,14482253,153444,0.3137954771518707,0.1092282682657241,2086.856428906005,2107.5033825334885,4259.532576522591,0.1040284714831656,-6.2492451667785645
Navra Pahije Gora Gora 2.0,35,Raj Irmali,42,Navra Pahije Gora Gora 2.0,0.438,0.785,6.0,-6.804,1.0,0.159,0.177,0.0,0.109,0.473,90.064,2iMmieLL9P03lY8ehdNmAm,270762.0,4.0,Sonali Azami,14465779,248200,0.3175221085548401,0.1458785384893417,2004.643112263627,2226.3765136203474,4085.200297352699,0.0905531183484907,2.543891429901123
Jowo,57,Davido,71,A Better Time,0.552,0.656,10.0,-4.941,1.0,0.204,0.706,1.25e-05,0.0744,0.804,67.379,4ibxmEgdIWYAQjXl0ivFmW,176471.0,3.0,davido,14460618,319758,0.2755172252655029,0.17794831097126,2026.369424915216,2249.536430804952,4397.956739490615,0.0742954691128096,-9.295793533325195
Raigarh Raja 2,34,Omesh Projects,25,Raigarh Raja 2,0.721,0.785,7.0,-7.621,1.0,0.172,0.0672,1.38e-06,0.315,0.715,143.924,4NPJcz9mERRWJwOuRkHXpc,286667.0,4.0,rajinder_ramgarhia,14447695,165200,0.4110479652881622,0.1214035302400589,2643.105721194004,2504.522721366016,5401.000674221169,0.1242407453318498,-8.475129127502441
Đúng Người Đúng Thời Điểm,17,Thanh Hưng,35,Z Countdown Music Fest 2020,0.569,0.459,6.0,-14.401,1.0,0.322,0.669,0.0,0.881,0.599,84.618,5l9xo5nGWLbmSZNuJMcpJz,247526.0,4.0,Thanh Hưng,14432377,448500,0.1898733228445053,0.0555499158799648,1283.969682090792,1296.943386211102,2181.645141223636,0.0774938624709752,-16.134611129760742
Şiki Şiki,39,Ece Ronay,34,Şiki Şiki,0.757,0.639,3.0,-8.229,1.0,0.197,0.0964,2.17e-06,0.0839,0.476,180.13,3swPq82BrA9x7hWGR8ToBR,176000.0,4.0,Ece,14395184,311100,0.3013239204883575,0.1803001314401626,2156.124503128152,2322.1418123750086,4445.498118681066,0.0847492985681114,-1.1411941051483154
Droptop,70,AP Dhillon,74,Droptop,0.899,0.479,2.0,-10.432,1.0,0.272,0.0126,0.0,0.142,0.309,85.005,7AW4g4I9fPfUIyqtbsuAkM,141176.0,4.0,AP Dhillon & Gurinder Gill & Gminxr,14384226,1700000,0.4541886150836944,0.2758754193782806,1699.1509145914783,2043.7354552780853,3628.386392977216,0.0426819036619582,0.0327738933265209
Lili (Liberdade) - Live,19,Edson Gomes,50,Relíquias (Live 2),0.787,0.614,9.0,-9.964,0.0,0.0511,0.77,2.27e-05,0.304,0.731,100.055,1QwveU92hBGKJWLCcC5yEr,254988.0,4.0,Eraldo Fontiny Lili,14381442,154800,0.3747397065162658,0.1901740133762359,1878.730680600516,1888.4437339834712,3753.1773050503098,0.0953731950222523,2.4148354530334477
Hasbi Rabbi - Live at the Dubai Opera,41,Sami Yusuf,49,Live at the Dubai Opera,0.535,0.801,9.0,-5.986,0.0,0.108,0.813,3.96e-05,0.945,0.674,90.121,1NQhlyh2tNyhTNVSudFUIR,306000.0,4.0,Sami Yusuf,14371488,200500,0.273259550333023,0.1648231297731399,1632.7416766005415,1883.303609604731,3190.55570714614,0.0726768092105263,-5.320425033569336
Pehle Ke Jaisa,34,Abhishekh Mishra,13,Jalebi (Original Motion Picture Soundtrack),0.521,0.377,0.0,-10.277,1.0,0.0288,0.852,1.31e-05,0.1,0.284,117.033,2Q5CIUxtJG9LntNVLBPv6v,272881.0,3.0,Abhishek Mishra,14368661,269700,0.2852174043655395,0.1130307912826538,1049.9421084429375,1747.4768067151683,1972.1880744485293,0.0315750169311145,-2.694028854370117
Em Bé,54,AMEE,54,Em Bé,0.923,0.601,2.0,-4.692,1.0,0.0726,0.0644,0.000253,0.0508,0.776,129.944,4RZJObXQzsKQLd25LBjBG8,192000.0,4.0,AMEE & Karik,14360961,266900,0.4473110437393188,0.1631232649087906,1564.0302485233422,1945.8845922425528,3319.921591555002,0.049181486430921,-4.036075592041016
Rocket Jawaani,50,Akshara Singh,48,Rocket Jawaani,0.77,0.847,11.0,-4.311,1.0,0.15,0.573,0.0,0.208,0.709,119.962,6uIQzXOjmKL3KDilrbsZtT,134500.0,4.0,akshara singh ,14357387,180800,0.2870605289936065,0.0902812033891677,2020.573644930136,2388.381825196149,4177.383073269399,0.0827580029750387,-2.396043062210083
Một Cú Lừa (Đu Đưa Version),0,Bích Phương,43,tâm trạng tan hơi chậm một chút,0.651,0.709,2.0,-6.053,0.0,0.107,0.611,0.0249,0.115,0.325,114.988,2UEMPLkYBXGkqdxzJHlNxh,224348.0,4.0,Bích Phương,14355841,198400,0.2230594903230667,0.1468556821346283,1175.7321860158818,1335.7465135263094,2064.420850062887,0.0732448329866486,-3.022407531738281
Wang Da Naap,67,Ammy Virk,63,Wang Da Naap,0.533,0.59,6.0,-5.641,0.0,0.0906,0.307,0.0,0.105,0.67,75.265,5r7k55M31Q22AEJkF1GTyw,158983.0,4.0,Ammy Virk,14348727,269200,0.3199715614318847,0.0463593006134033,1590.401359438711,1864.743671803136,3228.9221418162247,0.0778623409684597,-13.531526565551758
JTM,32,Conjur1ng,13,JTM,0.883,0.664,11.0,-5.343,0.0,0.0817,6.73e-05,0.06,0.134,0.653,124.007,1qyrZveXQ1raqNzaXHGIqy,170323.0,4.0,Conjur1ng,14348273,191000,0.5102468729019165,0.1427211165428161,2687.4346727262287,2443.288086168029,5300.017951516544,0.1164165296052631,2.0205888748168945
Rüzgar,56,Bilal Hancı,47,Rüzgar,0.69,0.805,5.0,-5.21,0.0,0.12,0.0911,0.0,0.571,0.62,99.969,3e5QNL43WB4zBsW9qQ6F1d,184804.0,4.0,Bilal Hancı,14346518,168100,0.4074918031692505,0.2192026823759079,2654.78305875622,2617.594921045697,5724.740383278106,0.1289988420327012,0.8619539737701416
PSYCHO CRUISE - Sped Up,63,ONIMXRU,63,PSYCHO CRUISE (Sped Up),0.719,0.813,0.0,-10.49,1.0,0.05,0.000529,0.825,0.0665,0.819,133.39,17WozAQm86Wccc1lD0aysU,136052.0,4.0,scorpiiio♍️,14332089,172900,0.4858294129371643,0.1876433044672012,2590.2184015592725,2555.759641117777,5454.4586843012285,0.1190635279605263,1.9714969396591189
Rodolfo el Reno,29,Lu Li Pampín,59,"Navidad con Luli Pampín, Vol.1",0.732,0.709,7.0,-3.934,1.0,0.0448,0.195,0.0,0.221,0.895,169.97,5YGJfHYnk3BAE9MWW5ZXdK,112637.0,4.0,Luli Pampín,14308049,548096,0.3620420396327972,0.1388412714004516,2954.7961235793537,2756.5730116556374,6093.854817960285,0.1431692023026315,-0.189906820654869
New Day,16,Shalsheles Junior,21,Shalsheles Junior 4,0.607,0.791,6.0,-6.196,1.0,0.0919,0.678,4.61e-05,0.15,0.656,88.062,2xDz05E5GhtQiJU2AQACjq,208334.0,4.0,Shailesh Hamal,14294746,487500,0.280051589012146,0.1419716775417328,1883.566610429263,1750.8674762182527,3596.569918700416,0.1038807021575077,-4.296268463134766
Mágica - Live,69,Matheus & Kauan,77,Tem Moda Pra Tudo (Ao Vivo),0.568,0.698,1.0,-5.438,1.0,0.0727,0.629,0.0,0.0999,0.534,121.663,5cN5ZOVcYBl4Lnq50Zeqsx,161598.0,4.0,Matheus & Kauan,14274603,420700,0.2953470051288605,0.1451854705810547,1746.6650328142557,2174.467587675708,3574.811716935952,0.0690207466621517,-4.956295013427734
Baby (with J Balvin),0,Sfera Ebbasta,79,Famoso,0.755,0.882,10.0,-1.957,0.0,0.0532,0.125,0.00142,0.103,0.606,99.984,4L5ZhW0VJeQ6je2iqvqZ4X,193555.0,4.0,J Balvin & Sfera Ebbasta,14264285,158300,0.4054295122623443,0.2675530314445495,1887.1057215238336,2286.796459336126,4502.514440577835,0.0633401309742647,2.7254180908203125
KILLING ME,0,CRIM,35,KILLING ME,0.524,0.581,6.0,-6.248,1.0,0.0378,0.0739,1.2e-06,0.124,0.163,144.844,15DycEpsl9iV3Cmpjyheua,170897.0,4.0,CRIM,14244908,226200,0.2889734208583832,0.0832031443715095,1693.148832433507,1904.1433559768743,3619.71977871638,0.0728075718363003,-4.825136661529541
Hebat,32,Radja,48,Hebat,0.605,0.693,0.0,-7.85,1.0,0.0306,0.222,0.000191,0.326,0.921,149.864,6XS33IVnp3cWAh3NPFdwTn,244512.0,4.0,Teguh_Raditya,14239235,414100,0.3990881145000458,0.1761563718318939,2182.151726164216,2319.3152484021107,4497.19780606013,0.1054815995065789,3.460291147232056
The Sound Of Rapper - Original mix,0,JP Torres,0,Underground EP,0.804,0.95,10.0,-6.942,0.0,0.0478,0.000136,0.811,0.0652,0.351,126.999,3qf6ua0K8tnWu9TzhPBa7t,366000.0,4.0,Umar Poppy Music,14228700,253100,0.6063514351844788,0.2616084516048431,3122.130106508137,3028.246827924341,6871.691781153251,0.0758438346555727,5.063623905181885
Semua Berlalu,0,Era Syaqira,24,Semua Berlalu,0.731,0.91,2.0,-2.361,0.0,0.0331,0.0211,0.0203,0.49,0.842,125.977,0Z3AGyjBL6iHt3Vtu3kKaU,452581.0,4.0,Era Syaqira,14198156,592744,0.3180224597454071,0.2217828631401062,3279.6948263197783,2595.3356838752147,5960.122293289232,0.2080769730795278,-1.233836054801941
BLOW,3,Rodezel,40,BLOW,0.776,0.836,9.0,-4.507,1.0,0.149,0.0699,0.0,0.0242,0.765,145.964,6BGa2SsN3oZlKB7O8NZuAA,187737.0,4.0,Jan Carlo Bautista & Saibu & rodezel,14178116,1100000,0.4829132258892059,0.0781487300992012,634.3339997900771,814.090986699378,1151.3013715714494,0.0323731980456656,-1.3362983465194702
Biliyom,45,Enes Batur,32,Biliyom,0.751,0.445,10.0,-9.046,0.0,0.118,0.0438,0.0,0.095,0.258,100.075,3NskxBWhzFNe6P2FZtxJ09,147600.0,4.0,enesbatur,14175519,353100,0.4096607565879822,0.1318229734897613,1255.6747062987831,1628.258871458395,2704.4669797915053,0.0435893055824303,-0.5626659393310547
It's My Life,0,Bon Jovi,76,Crush,0.551,0.913,0.0,-4.063,0.0,0.0466,0.0263,1.35e-05,0.347,0.544,119.992,1zOaxkbS1kAY1gIi0g8sOm,224493.0,4.0,Bon Jovi,14149225,1061152,0.4966660439968109,0.2029554098844528,1895.5918256559369,1962.4522716527335,3860.184991322804,0.0920822096313854,4.888914585113525
Sometimes,0,Britney Spears,78,Baby One More Time,0.743,0.755,10.0,-5.338,1.0,0.0255,0.404,0.0,0.0914,0.807,96.009,7ba1zDhndzsJcOfqACnpYT,245053.0,4.0,Britney Spears,14055447,148500,0.2920019626617431,0.1182534918189048,1830.5987305557164,2169.459698750952,3811.585285198578,0.0757259215363777,-5.347805023193359
